薄皮椒,河南商丘市夏邑县,1.1元/斤
白参菌,云南普洱市思茅区,65元/斤
白参菌,云南普洱市思茅区,86.67元/斤
姜薯,云南文山壮族苗族自治州广南县,14元/斤
姜薯,云南文山壮族苗族自治州广南县,14.5元/斤
姜薯,云南文山壮族苗族自治州广南县,16元/斤
姜薯,云南文山壮族苗族自治州广南县,2.8元/斤
姜薯,云南文山壮族苗族自治州广南县,3元/斤
鲜平菇,吉林长春市宽城区,1.8元/斤
鲜平菇,吉林长春市宽城区,0.85元/斤
鲜平菇,吉林长春市宽城区,0.7元/斤
鲜平菇,吉林长春市宽城区,0.98元/斤
鲜平菇,吉林长春市宽城区,0.8元/斤
鲜平菇,吉林长春市宽城区,5.5元/斤
鲜平菇,吉林长春市宽城区,1.8元/斤
鲜平菇,吉林长春市宽城区,1.5元/斤
鲜平菇,吉林长春市宽城区,2.12元/斤
鲜平菇,吉林长春市宽城区,1.8元/斤
鲜平菇,吉林长春市宽城区,0.9元/斤
鲜平菇,吉林长春市宽城区,1.37元/斤
鲜平菇,吉林长春市宽城区,1.57元/斤
鲜平菇,吉林长春市宽城区,0.78元/斤
鲜平菇,吉林长春市宽城区,2.65元/斤
黄花菜,四川成都市新都区,22.43元/斤
黄花菜,四川成都市新都区,26.8元/斤
黄花菜,四川成都市新都区,28元/斤
黄花菜,四川成都市新都区,25元/斤
黄花菜,四川成都市新都区,24.77元/斤
黄花菜,四川成都市新都区,23.99元/斤
黄花菜,四川成都市新都区,19.11元/斤
黄花菜,四川成都市新都区,19元/斤
黄花菜,四川成都市新都区,23.4元/斤
黄花菜,四川成都市新都区,23.75元/斤
黄花菜,四川成都市新都区,17.49元/斤
黄花菜,四川成都市新都区,25元/斤
黄花菜,四川成都市新都区,18.17元/斤
黄花菜,四川成都市新都区,27.5元/斤
黄花菜,四川成都市新都区,20.8元/斤
长寿翼豆,云南西双版纳傣族自治州景洪市,7元/斤
长寿翼豆,云南西双版纳傣族自治州景洪市,4元/斤
长寿翼豆,云南西双版纳傣族自治州景洪市,9.58元/斤
长寿翼豆,云南西双版纳傣族自治州景洪市,14元/斤
长寿翼豆,云南西双版纳傣族自治州景洪市,13.75元/斤
阳荷,陕西汉中市宁强县,4元/斤
阳荷,陕西汉中市宁强县,8元/斤
阳荷,陕西汉中市宁强县,8.86元/斤
阳荷,陕西汉中市宁强县,2元/斤
阳荷,陕西汉中市宁强县,5.5元/斤
芋芽,云南红河哈尼族彝族自治州河口瑶族自治县,1元/斤
竹菌,四川宜宾市翠屏区,13.8元/斤
竹菌,四川宜宾市翠屏区,53.75元/斤
莴笋,四川成都市武侯区,0.44元/斤
莴笋,四川成都市武侯区,0.8元/斤
莴笋,四川成都市武侯区,0.55元/斤
莴笋,四川成都市武侯区,0.43元/斤
莴笋,四川成都市武侯区,0.2元/斤
莴笋,四川成都市武侯区,0.8元/斤
莴笋,四川成都市武侯区,0.44元/斤
莴笋,四川成都市武侯区,0.2元/斤
莴笋,四川成都市武侯区,0.6元/斤
莴笋,四川成都市武侯区,0.43元/斤
莴笋,四川成都市武侯区,0.2元/斤
莴笋,四川成都市武侯区,0.41元/斤
莴笋,四川成都市武侯区,0.35元/斤
莴笋,四川成都市武侯区,0.5元/斤
莴笋,四川成都市武侯区,0.5元/斤
虎掌菌,新疆乌鲁木齐市天山区,232.22元/斤
虎掌菌,新疆乌鲁木齐市天山区,74元/斤
虎掌菌,新疆乌鲁木齐市天山区,360元/斤
虎掌菌,新疆乌鲁木齐市天山区,90元/斤
虎掌菌,新疆乌鲁木齐市天山区,38元/斤
虎掌菌,新疆乌鲁木齐市天山区,450元/斤
虎掌菌,新疆乌鲁木齐市天山区,308.91元/斤
虎掌菌,新疆乌鲁木齐市天山区,350元/斤
虎掌菌,新疆乌鲁木齐市天山区,425元/斤
罗勒,广东潮州市饶平县,6元/斤
青油麦,山西大同市云冈区,0.85元/斤
青油麦,山西大同市云冈区,0.8元/斤
青油麦,山西大同市云冈区,0.87元/斤
青油麦,山西大同市云冈区,0.6元/斤
青油麦,山西大同市云冈区,1.1元/斤
青油麦,山西大同市云冈区,1元/斤
青油麦,山西大同市云冈区,0.7元/斤
青油麦,山西大同市云冈区,0.95元/斤
青油麦,山西大同市云冈区,0.7元/斤
青油麦,山西大同市云冈区,1元/斤
青油麦,山西大同市云冈区,0.8元/斤
青油麦,山西大同市云冈区,0.7元/斤
青油麦,山西大同市云冈区,0.85元/斤
青油麦,山西大同市云冈区,0.89元/斤
青油麦,山西大同市云冈区,0.8元/斤
珊瑚菌,河南驻马店市平舆县,15元/斤
珊瑚菌,河南驻马店市平舆县,50元/斤
花生芽,广西南宁市兴宁区,5.5元/斤
花生芽,广西南宁市兴宁区,6.61元/斤
花生芽,广西南宁市兴宁区,4元/斤
花生芽,广西南宁市兴宁区,6元/斤
花生芽,广西南宁市兴宁区,7元/斤
花生芽,广西南宁市兴宁区,5.75元/斤
花生芽,广西南宁市兴宁区,6.8元/斤
花生芽,广西南宁市兴宁区,4元/斤
花生芽,广西南宁市兴宁区,4.72元/斤
花生芽,广西南宁市兴宁区,5元/斤
花生芽,广西南宁市兴宁区,6.6元/斤
花生芽,广西南宁市兴宁区,5元/斤
花生芽,广西南宁市兴宁区,5.33元/斤
花生芽,广西南宁市兴宁区,7元/斤
花生芽,广西南宁市兴宁区,5.2元/斤
刺老芽,陕西汉中市宁强县,8.11元/斤
刺老芽,陕西汉中市宁强县,0.2元/斤
刺老芽,陕西汉中市宁强县,0.23元/斤
刺老芽,陕西汉中市宁强县,22.5元/斤
刺老芽,陕西汉中市宁强县,20元/斤
刺老芽,陕西汉中市宁强县,13.33元/斤
刺老芽,陕西汉中市宁强县,22.5元/斤
刺老芽,陕西汉中市宁强县,30元/斤
刺老芽,陕西汉中市宁强县,16.5元/斤
刺老芽,陕西汉中市宁强县,2.5元/斤
刺老芽,陕西汉中市宁强县,20元/斤
水果秋葵,福建漳州市龙文区,7.5元/斤
水果秋葵,福建漳州市龙文区,7.88元/斤
水果秋葵,福建漳州市龙文区,7.38元/斤
水果秋葵,福建漳州市龙文区,7.33元/斤
水果秋葵,福建漳州市龙文区,3元/斤
水果秋葵,福建漳州市龙文区,7.33元/斤
水果秋葵,福建漳州市龙文区,7.9元/斤
水果秋葵,福建漳州市龙文区,2.67元/斤
水果秋葵,福建漳州市龙文区,7.33元/斤
水果秋葵,福建漳州市龙文区,7元/斤
水果秋葵,福建漳州市龙文区,9元/斤
水果秋葵,福建漳州市龙文区,8元/斤
水果秋葵,福建漳州市龙文区,8.8元/斤
水果秋葵,福建漳州市龙文区,8.92元/斤
包心芥菜,广西南宁市宾阳县,0.3元/斤
包心芥菜,广西南宁市宾阳县,0.43元/斤
包心芥菜,广西南宁市宾阳县,0.25元/斤
包心芥菜,广西南宁市宾阳县,0.24元/斤
包心芥菜,广西南宁市宾阳县,0.35元/斤
包心芥菜,广西南宁市宾阳县,0.2元/斤
包心芥菜,广西南宁市宾阳县,0.2元/斤
包心芥菜,广西南宁市宾阳县,0.26元/斤
包心芥菜,广西南宁市宾阳县,0.2元/斤
包心芥菜,广西南宁市宾阳县,0.45元/斤
包心芥菜,广西南宁市宾阳县,0.48元/斤
包心芥菜,广西南宁市宾阳县,0.2元/斤
包心芥菜,广西南宁市宾阳县,0.25元/斤
包心芥菜,广西南宁市宾阳县,0.28元/斤
包心芥菜,广西南宁市宾阳县,0.4元/斤
藜蒿,云南曲靖市麒麟区,8元/斤
藜蒿,云南曲靖市麒麟区,7.14元/斤
红薯叶,福建漳州市长泰区,13.98元/斤
红薯叶,福建漳州市长泰区,1.15元/斤
红薯叶,福建漳州市长泰区,1元/斤
红薯叶,福建漳州市长泰区,2元/斤
红薯叶,福建漳州市长泰区,0.8元/斤
红薯叶,福建漳州市长泰区,1.5元/斤
红薯叶,福建漳州市长泰区,2元/斤
红薯叶,福建漳州市长泰区,10元/斤
红薯叶,福建漳州市长泰区,14.9元/斤
红薯叶,福建漳州市长泰区,1元/斤
红薯叶,福建漳州市长泰区,2.2元/斤
红薯叶,福建漳州市长泰区,6元/斤
红薯叶,福建漳州市长泰区,4.47元/斤
红薯叶,福建漳州市长泰区,2.43元/斤
红薯叶,福建漳州市长泰区,8元/斤
苦菜,云南昆明市嵩明县,28元/斤
苦菜,云南昆明市嵩明县,19元/斤
苦菜,云南昆明市嵩明县,15元/斤
苦菜,云南昆明市嵩明县,1元/斤
棕包,云南普洱市思茅区,10元/斤
棕包,云南普洱市思茅区,6.5元/斤
棕包,云南普洱市思茅区,9.5元/斤
棕包,云南普洱市思茅区,13元/斤
棕包,云南普洱市思茅区,8.67元/斤
棕包,云南普洱市思茅区,10元/斤
棕包,云南普洱市思茅区,7元/斤
棕包,云南普洱市思茅区,25元/斤
棕包,云南普洱市思茅区,9元/斤
棕包,云南普洱市思茅区,20元/斤
黄瓜,山东聊城市莘县,2元/斤
黄瓜,山东聊城市莘县,0.96元/斤
黄瓜,山东聊城市莘县,1.3元/斤
黄瓜,山东聊城市莘县,0.6元/斤
黄瓜,山东聊城市莘县,2元/斤
黄瓜,山东聊城市莘县,1元/斤
黄瓜,山东聊城市莘县,1元/斤
黄瓜,山东聊城市莘县,1元/斤
黄瓜,山东聊城市莘县,2元/斤
黄瓜,山东聊城市莘县,1.2元/斤
黄瓜,山东聊城市莘县,0.65元/斤
黄瓜,山东聊城市莘县,0.75元/斤
黄瓜,山东聊城市莘县,0.65元/斤
黄瓜,山东聊城市莘县,0.6元/斤
黄瓜,山东聊城市莘县,0.75元/斤
马兰头,山东菏泽市郓城县,1.6元/斤
马兰头,山东菏泽市郓城县,0.25元/斤
马兰头,山东菏泽市郓城县,1元/斤
芥菜头,四川绵阳市涪城区,0.9元/斤
芥菜头,四川绵阳市涪城区,0.5元/斤
芥菜头,四川绵阳市涪城区,0.29元/斤
芥菜头,四川绵阳市涪城区,0.2元/斤
芥菜头,四川绵阳市涪城区,0.25元/斤
芥菜头,四川绵阳市涪城区,0.27元/斤
芥菜头,四川绵阳市涪城区,0.32元/斤
芥菜头,四川绵阳市涪城区,0.4元/斤
芥菜头,四川绵阳市涪城区,0.27元/斤
芥菜头,四川绵阳市涪城区,0.6元/斤
芥菜头,四川绵阳市涪城区,0.25元/斤
芥菜头,四川绵阳市涪城区,0.9元/斤
芥菜头,四川绵阳市涪城区,0.4元/斤
芥菜头,四川绵阳市涪城区,0.5元/斤
芥菜头,四川绵阳市涪城区,0.45元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,0.5元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,0.93元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,4.32元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1.02元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,3.99元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,0.8元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,4.38元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1.5元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,0.7元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,0.5元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,3.05元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1.08元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1.9元/斤
凉薯,贵州安顺市镇宁布依族苗族自治县,1.9元/斤
马齿苋,陕西汉中市洋县,13.67元/斤
马齿苋,陕西汉中市洋县,6.5元/斤
马齿苋,陕西汉中市洋县,13元/斤
马齿苋,陕西汉中市洋县,5元/斤
马齿苋,陕西汉中市洋县,4.99元/斤
马齿苋,陕西汉中市洋县,7元/斤
马齿苋,陕西汉中市洋县,5元/斤
马齿苋,陕西汉中市洋县,5.5元/斤
马齿苋,陕西汉中市洋县,10元/斤
马齿苋,陕西汉中市洋县,7元/斤
马齿苋,陕西汉中市洋县,10元/斤
马齿苋,陕西汉中市洋县,5元/斤
马齿苋,陕西汉中市洋县,10元/斤
马齿苋,陕西汉中市洋县,10元/斤
苜蓿芽,陕西西安市周至县,3元/斤
人参菜,云南文山壮族苗族自治州砚山县,15.5元/斤
人参菜,云南文山壮族苗族自治州砚山县,18元/斤
人参菜,云南文山壮族苗族自治州砚山县,8.33元/斤
枸杞芽,云南昆明市东川区,10元/斤
枸杞芽,云南昆明市东川区,10.15元/斤
枸杞芽,云南昆明市东川区,16元/斤
枸杞芽,云南昆明市东川区,10元/斤
枸杞芽,云南昆明市东川区,10元/斤
松乳菇,云南昆明市官渡区,265.33元/斤
松乳菇,云南昆明市官渡区,74.33元/斤
松乳菇,云南昆明市官渡区,150元/斤
松乳菇,云南昆明市官渡区,31.2元/斤
松乳菇,云南昆明市官渡区,88元/斤
松乳菇,云南昆明市官渡区,50元/斤
松乳菇,云南昆明市官渡区,30元/斤
松乳菇,云南昆明市官渡区,102元/斤
松乳菇,云南昆明市官渡区,120元/斤
长柄藠头,湖南衡阳市衡阳县,1.55元/斤
长柄藠头,湖南衡阳市衡阳县,3.38元/斤
长柄藠头,湖南衡阳市衡阳县,3元/斤
长柄藠头,湖南衡阳市衡阳县,3元/斤
长柄藠头,湖南衡阳市衡阳县,1.5元/斤
长柄藠头,湖南衡阳市衡阳县,1.4元/斤
长柄藠头,湖南衡阳市衡阳县,3.1元/斤
长柄藠头,湖南衡阳市衡阳县,2.03元/斤
长柄藠头,湖南衡阳市衡阳县,4元/斤
长柄藠头,湖南衡阳市衡阳县,3.1元/斤
长柄藠头,湖南衡阳市衡阳县,4元/斤
长柄藠头,湖南衡阳市衡阳县,3.96元/斤
长柄藠头,湖南衡阳市衡阳县,3.78元/斤
长柄藠头,湖南衡阳市衡阳县,1.8元/斤
长柄藠头,湖南衡阳市衡阳县,1.97元/斤
红菇,河南洛阳市嵩县,163元/斤
红菇,河南洛阳市嵩县,559.67元/斤
红菇,河南洛阳市嵩县,85元/斤
红菇,河南洛阳市嵩县,102.5元/斤
红菇,河南洛阳市嵩县,75元/斤
红菇,河南洛阳市嵩县,446.67元/斤
红菇,河南洛阳市嵩县,350元/斤
红菇,河南洛阳市嵩县,352元/斤
红菇,河南洛阳市嵩县,466.67元/斤
红菇,河南洛阳市嵩县,570元/斤
红菇,河南洛阳市嵩县,368元/斤
红菇,河南洛阳市嵩县,500元/斤
红菇,河南洛阳市嵩县,295.67元/斤
红菇,河南洛阳市嵩县,107.33元/斤
红菇,河南洛阳市嵩县,168元/斤
山姜,广西百色市德保县,2.3元/斤
山姜,广西百色市德保县,1.7元/斤
山姜,广西百色市德保县,2元/斤
山姜,广西百色市德保县,2.5元/斤
山姜,广西百色市德保县,4元/斤
山姜,广西百色市德保县,3.15元/斤
山姜,广西百色市德保县,5.17元/斤
山姜,广西百色市德保县,5元/斤
山姜,广西百色市德保县,2.4元/斤
山姜,广西百色市德保县,3.71元/斤
山姜,广西百色市德保县,4元/斤
山姜,广西百色市德保县,3.32元/斤
山姜,广西百色市德保县,3.05元/斤
山姜,广西百色市德保县,3元/斤
山姜,广西百色市德保县,2.83元/斤
碱蓬草,甘肃武威市民勤县,9元/斤
红薯,安徽阜阳市颍东区,2.5元/斤
红薯,安徽阜阳市颍东区,1元/斤
红薯,安徽阜阳市颍东区,1元/斤
红薯,安徽阜阳市颍东区,1.5元/斤
红薯,安徽阜阳市颍东区,1.73元/斤
红薯,安徽阜阳市颍东区,2.06元/斤
红薯,安徽阜阳市颍东区,0.9元/斤
红薯,安徽阜阳市颍东区,4元/斤
红薯,安徽阜阳市颍东区,0.8元/斤
红薯,安徽阜阳市颍东区,1.05元/斤
红薯,安徽阜阳市颍东区,2.83元/斤
红薯,安徽阜阳市颍东区,3.13元/斤
红薯,安徽阜阳市颍东区,1.25元/斤
红薯,安徽阜阳市颍东区,1.3元/斤
红薯,安徽阜阳市颍东区,0.76元/斤
黄蘑,贵州毕节市纳雍县,30元/斤
黄蘑,贵州毕节市纳雍县,49.77元/斤
黄蘑,贵州毕节市纳雍县,37.5元/斤
黄蘑,贵州毕节市纳雍县,52.5元/斤
黄蘑,贵州毕节市纳雍县,16.25元/斤
黄蘑,贵州毕节市纳雍县,13.67元/斤
黄蘑,贵州毕节市纳雍县,12.22元/斤
黄蘑,贵州毕节市纳雍县,35.67元/斤
绿扁豆,山东聊城市莘县,3元/斤
绿扁豆,山东聊城市莘县,6.65元/斤
绿扁豆,山东聊城市莘县,1.86元/斤
绿扁豆,山东聊城市莘县,10.65元/斤
绿扁豆,山东聊城市莘县,1元/斤
绿扁豆,山东聊城市莘县,3.5元/斤
绿扁豆,山东聊城市莘县,10元/斤
绿扁豆,山东聊城市莘县,4.35元/斤
绿扁豆,山东聊城市莘县,1.5元/斤
绿扁豆,山东聊城市莘县,2.8元/斤
绿扁豆,山东聊城市莘县,1.8元/斤
绿扁豆,山东聊城市莘县,1元/斤
绿扁豆,山东聊城市莘县,3元/斤
绿扁豆,山东聊城市莘县,1.3元/斤
绿扁豆,山东聊城市莘县,1.94元/斤
花菜,山东临沂市郯城县,0.68元/斤
花菜,山东临沂市郯城县,0.67元/斤
花菜,山东临沂市郯城县,0.74元/斤
花菜,山东临沂市郯城县,0.7元/斤
花菜,山东临沂市郯城县,0.55元/斤
花菜,山东临沂市郯城县,0.7元/斤
花菜,山东临沂市郯城县,0.9元/斤
花菜,山东临沂市郯城县,0.8元/斤
花菜,山东临沂市郯城县,0.4元/斤
花菜,山东临沂市郯城县,0.5元/斤
花菜,山东临沂市郯城县,0.35元/斤
花菜,山东临沂市郯城县,0.6元/斤
花菜,山东临沂市郯城县,1元/斤
花菜,山东临沂市郯城县,0.6元/斤
花菜,山东临沂市郯城县,0.3元/斤
儿菜,四川遂宁市射洪市,0.5元/斤
儿菜,四川遂宁市射洪市,0.55元/斤
儿菜,四川遂宁市射洪市,0.55元/斤
儿菜,四川遂宁市射洪市,0.68元/斤
儿菜,四川遂宁市射洪市,0.45元/斤
儿菜,四川遂宁市射洪市,0.38元/斤
儿菜,四川遂宁市射洪市,0.8元/斤
儿菜,四川遂宁市射洪市,0.6元/斤
儿菜,四川遂宁市射洪市,0.45元/斤
儿菜,四川遂宁市射洪市,0.8元/斤
儿菜,四川遂宁市射洪市,0.74元/斤
儿菜,四川遂宁市射洪市,0.57元/斤
儿菜,四川遂宁市射洪市,0.49元/斤
儿菜,四川遂宁市射洪市,0.6元/斤
儿菜,四川遂宁市射洪市,0.8元/斤
芋头,湖南湘潭市湘潭县,4.83元/斤
芋头,湖南湘潭市湘潭县,1.5元/斤
芋头,湖南湘潭市湘潭县,2.93元/斤
芋头,湖南湘潭市湘潭县,5.98元/斤
芋头,湖南湘潭市湘潭县,2.2元/斤
芋头,湖南湘潭市湘潭县,1.68元/斤
芋头,湖南湘潭市湘潭县,3元/斤
芋头,湖南湘潭市湘潭县,2元/斤
芋头,湖南湘潭市湘潭县,1.5元/斤
芋头,湖南湘潭市湘潭县,0.8元/斤
芋头,湖南湘潭市湘潭县,1.43元/斤
芋头,湖南湘潭市湘潭县,1.95元/斤
芋头,湖南湘潭市湘潭县,5.54元/斤
芋头,湖南湘潭市湘潭县,5.5元/斤
芋头,湖南湘潭市湘潭县,2.5元/斤
荠菜,广西南宁市宾阳县,0.7元/斤
荠菜,广西南宁市宾阳县,3.67元/斤
荠菜,广西南宁市宾阳县,2.99元/斤
荠菜,广西南宁市宾阳县,5元/斤
荠菜,广西南宁市宾阳县,1.54元/斤
荠菜,广西南宁市宾阳县,2元/斤
荠菜,广西南宁市宾阳县,4.39元/斤
荠菜,广西南宁市宾阳县,2.52元/斤
荠菜,广西南宁市宾阳县,1.4元/斤
荠菜,广西南宁市宾阳县,3.17元/斤
荠菜,广西南宁市宾阳县,2.8元/斤
荠菜,广西南宁市宾阳县,1.2元/斤
荠菜,广西南宁市宾阳县,2.07元/斤
荠菜,广西南宁市宾阳县,5元/斤
荠菜,广西南宁市宾阳县,0.75元/斤
韭苔,广东佛山市三水区,8.5元/斤
韭苔,广东佛山市三水区,6元/斤
奶浆菌,云南普洱市思茅区,22.75元/斤
奶浆菌,云南普洱市思茅区,34.25元/斤
奶浆菌,云南普洱市思茅区,39.57元/斤
老人头菌,甘肃甘南藏族自治州卓尼县,130元/斤
老人头菌,甘肃甘南藏族自治州卓尼县,21.5元/斤
老人头菌,甘肃甘南藏族自治州卓尼县,297元/斤
姬松茸,广西来宾市金秀瑶族自治县,78.02元/斤
姬松茸,广西来宾市金秀瑶族自治县,75元/斤
姬松茸,广西来宾市金秀瑶族自治县,64.67元/斤
姬松茸,广西来宾市金秀瑶族自治县,98元/斤
姬松茸,广西来宾市金秀瑶族自治县,96.67元/斤
姬松茸,广西来宾市金秀瑶族自治县,85元/斤
姬松茸,广西来宾市金秀瑶族自治县,86.67元/斤
姬松茸,广西来宾市金秀瑶族自治县,93.17元/斤
姬松茸,广西来宾市金秀瑶族自治县,85元/斤
姬松茸,广西来宾市金秀瑶族自治县,84.98元/斤
姬松茸,广西来宾市金秀瑶族自治县,74.2元/斤
姬松茸,广西来宾市金秀瑶族自治县,90元/斤
姬松茸,广西来宾市金秀瑶族自治县,82.33元/斤
姬松茸,广西来宾市金秀瑶族自治县,84.38元/斤
姬松茸,广西来宾市金秀瑶族自治县,100元/斤
硫磺菌,吉林延边朝鲜族自治州安图县,49元/斤
松露,云南丽江市永胜县,500元/斤
松露,云南丽江市永胜县,350元/斤
松露,云南丽江市永胜县,495元/斤
松露,云南丽江市永胜县,170元/斤
松露,云南丽江市永胜县,186元/斤
松露,云南丽江市永胜县,135元/斤
松露,云南丽江市永胜县,334.07元/斤
松露,云南丽江市永胜县,385.56元/斤
松露,云南丽江市永胜县,163元/斤
松露,云南丽江市永胜县,337.41元/斤
松露,云南丽江市永胜县,125元/斤
松露,云南丽江市永胜县,280元/斤
松露,云南丽江市永胜县,236.11元/斤
松露,云南丽江市永胜县,230.38元/斤
松露,云南丽江市永胜县,195元/斤
生姜,山东潍坊市安丘市,0.6元/斤
生姜,山东潍坊市安丘市,1元/斤
生姜,山东潍坊市安丘市,1.5元/斤
生姜,山东潍坊市安丘市,1元/斤
生姜,山东潍坊市安丘市,0.75元/斤
生姜,山东潍坊市安丘市,1.3元/斤
生姜,山东潍坊市安丘市,1元/斤
生姜,山东潍坊市安丘市,1元/斤
生姜,山东潍坊市安丘市,0.75元/斤
生姜,山东潍坊市安丘市,0.7元/斤
生姜,山东潍坊市安丘市,1.2元/斤
生姜,山东潍坊市安丘市,0.75元/斤
生姜,山东潍坊市安丘市,1.5元/斤
生姜,山东潍坊市安丘市,1.3元/斤
生姜,山东潍坊市安丘市,1.25元/斤
刺五加菜,云南普洱市思茅区,9元/斤
地蒲,浙江嘉兴市嘉善县,2.37元/斤
田七菜,山西太原市杏花岭区,2元/斤
洋姜,河南南阳市南召县,0.8元/斤
洋姜,河南南阳市南召县,0.67元/斤
洋姜,河南南阳市南召县,0.68元/斤
洋姜,河南南阳市南召县,0.6元/斤
洋姜,河南南阳市南召县,1元/斤
洋姜,河南南阳市南召县,0.6元/斤
洋姜,河南南阳市南召县,0.5元/斤
洋姜,河南南阳市南召县,0.8元/斤
洋姜,河南南阳市南召县,0.65元/斤
洋姜,河南南阳市南召县,0.7元/斤
洋姜,河南南阳市南召县,1元/斤
洋姜,河南南阳市南召县,1元/斤
洋姜,河南南阳市南召县,0.65元/斤
洋姜,河南南阳市南召县,0.71元/斤
洋姜,河南南阳市南召县,0.75元/斤
竹笋,山东青岛市城阳区,13元/斤
竹笋,山东青岛市城阳区,7.46元/斤
竹笋,山东青岛市城阳区,16元/斤
竹笋,山东青岛市城阳区,10元/斤
竹笋,山东青岛市城阳区,6.43元/斤
竹笋,山东青岛市城阳区,4元/斤
竹笋,山东青岛市城阳区,2元/斤
竹笋,山东青岛市城阳区,12.5元/斤
竹笋,山东青岛市城阳区,9.72元/斤
竹笋,山东青岛市城阳区,7.46元/斤
竹笋,山东青岛市城阳区,8.63元/斤
竹笋,山东青岛市城阳区,8.11元/斤
竹笋,山东青岛市城阳区,8元/斤
竹笋,山东青岛市城阳区,7.25元/斤
竹笋,山东青岛市城阳区,7.25元/斤
松树菌,宁夏吴忠市同心县,28元/斤
松树菌,宁夏吴忠市同心县,50元/斤
松树菌,宁夏吴忠市同心县,22元/斤
松树菌,宁夏吴忠市同心县,30.67元/斤
松树菌,宁夏吴忠市同心县,50元/斤
松树菌,宁夏吴忠市同心县,50元/斤
松树菌,宁夏吴忠市同心县,37.5元/斤
松树菌,宁夏吴忠市同心县,45元/斤
松树菌,宁夏吴忠市同心县,42.5元/斤
松树菌,宁夏吴忠市同心县,22.5元/斤
松树菌,宁夏吴忠市同心县,36元/斤
松树菌,宁夏吴忠市同心县,66.5元/斤
松树菌,宁夏吴忠市同心县,63元/斤
松树菌,宁夏吴忠市同心县,55元/斤
